"data_source","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","phylum","basisOfRecord","verbatimLatitude","verbatimLongitude","collectionID","specificEpithet","recordedBy","decimalLongitude","decimalLatitude","modified","scientificNameAuthorship","identifiedBy","coordinatePrecision","recordNumber","barcode","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","continentocean","class","order","individualcount","fieldNumber","infraspecificEpithet","preparationtype","minimumDepthInMeters","maximumDepthInMeters","typeStatus","previouscatalognumber","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"user","RB","RB01238386","Sorocea bonplandii (Baill.) W.C.Burger et al.","Plantae","Moraceae","Sorocea","2010","11","30","Brasil","São Paulo",,"Parque Estadual da Cantareira. Núcleo Águas Claras. Av. Senador José Emírio de Marais. Divisa dos municípios de São Paulo e Mairiporã. Trilha Sede-Samambaia-açu, picada à esquerda, na descida","JBRJ",,"Preserved Specimen",,,,"bonplandii","C.L. Silva-Luz; P. Fiaschi; M. Devecchi",,,,"(Baill.) W.C.Burger et al.","G.M. Antar",,"113",,,,,,,,,,,,,,,,,,,,"São Paulo","2016-6",,,"BR",,,"2010-11-30","Floresta ombrófila densa antropizada, com muitos pinheiros",,,,,,"sp.","Physical Object",,,,"RB",,"Silva-Luz, C.L.","113","2010","Antar, G.M.","2016","Fiaschi, P.; Devecchi, M.","Silva-Luz",,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality",,,,,"urn:catalog:JBRJ:RB:1238386",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/23/83/86/01238386.jpg",,,,,,,,,,,,,,,,,"2017-03-13 13:32:45+00","Angiospermas","brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Sorocea bonplandii","(Baill.) W.C.Burger et al.","name_w_authors","Moraceae","Sorocea bonplandii","(Baill.) W.C.Burger et al.","species","name accepted","bfo-31440",,,"Sorocea bonplandii (Baill.) W.C.Burger et al.","Sorocea","Moraceae","medium","Sorocea bonplandii"
"gbif","HUFABC","001745","Sphagnum magellanicum Brid.","Plantae","Sphagnaceae","Sphagnum","1992","12","15","Brasil","São Paulo",,"Parque Estadual da Cantareira","UFABC","Bryophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/634","magellanicum","Yano, O; Marcelli, MP","-46.381","-23.3251","2024-07-05 09:52:30","Brid.","Peralta, DF",,"17954",,,,,,,,,"Sphagnopsida","Sphagnales",,,,,,,,,"GBIF","São Paulo","2017-08-01","Sphagnum magellanicum Brid.",,"BR",,,"1992-12-15",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality","4955154586",,,,"https://specieslink.net/guid/634/001745",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sphagnum",,,,,,"a5e26562-5429-4878-a0d4-5cef3d5cc923",,,TRUE,FALSE,"Sphagnum magellanicum","Sphagnum magellanicum","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/HUFABC001745 | https://images.cria.org.br/viewer/HUFABC001745_1 | https://images.cria.org.br/viewer/HUFABC001745_2","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Sphagnum magellanicum","Brid.","name_w_authors",,"Sphagnum magellanicum","Brid.","species","not found",,,,"Sphagnum magellanicum Brid.","Sphagnum","Asteraceae","unknown","Sphagnum magellanicum"
"gbif","ICN","207821","Squamidium nigricans (Hook.) Broth.","Plantae","Brachytheciaceae","Squamidium","1991","6","25","Brasil","Sp",,"Parque Estadual da Cantareira","UFRGS","Bryophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/259","nigricans","Yano, O; et al.","-46.381111","-23.325","2023-08-08 09:01:57","(Hook.) Broth.","Peralta, DF",,"15427",,"760","760",,,,,,"Bryopsida","Hypnales",,,,,,,,,"GBIF","São Paulo","2017-02-01","Squamidium nigricans (Hook.) Broth.",,"BR",,,"1991-06-25",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality","4950923770",,,,"https://specieslink.net/guid/259/207821",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Squamidium",,,,,,"2273e40d-26c2-4959-aea2-b6abcce16d09",,,TRUE,FALSE,"Squamidium nigricans","Squamidium nigricans","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Squamidium nigricans","(Hook.) Broth.","name_w_authors",,"Squamidium nigricans","(Hook.) Broth.","species","not found",,,,"Squamidium nigricans (Hook.) Broth.","Squamidium","Rhamnaceae","unknown","Squamidium nigricans"
"gbif","SP","295735","Stizophyllum Miers","Plantae","Bignoniaceae","Stizophyllum","1996","5","3","Brasil","São Paulo",,"Parque Estadual da Cantareira, Nucleo Pedra Grande.","IPA/SP","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/1",,"Shirasuna, RT; Souza, BM; Silva, EL; Ogawa, K; Costa, CB; Hoch, AM; Kiyama, CY",,,"2021-12-09 11:02:18",,"Gomes, BM",,"95",,,,,,,,,"Magnoliopsida","Lamiales",,,,,,,,,"GBIF","São Paulo","2014-08-01","Stizophyllum Miers",,"BR",,,"1996-05-03",,,,,,"ACCEPTED","GENUS",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality","2452875273",,,,"https://specieslink.net/guid/1/295735",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stizophyllum",,,,,,"17efa320-7312-4b55-bf0a-a4cfc4613169",,,FALSE,FALSE,,"Stizophyllum","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Stizophyllum","Miers","indet","Bignoniaceae","Stizophyllum","Miers","genus","name accepted","bfo-113922",,,"Stizophyllum Miers","Stizophyllum","Bignoniaceae","unknown",
"gbif","Observations","73218201","Stromanthe thalia (Vell.) J.M.A.Braga","Plantae","Marantaceae","Stromanthe","2019","11","21","BR","São Paulo",,"Parque Estadual da Cantareira, São Paulo - SP, Brasil","iNaturalist","Tracheophyta","HUMAN_OBSERVATION",,,,"thalia","Luciano Bernardes","-46.632222","-23.437342","2024-08-04 21:54:04",,"Victor Farjalla Pontes",,,,,,,,,,,"Liliopsida","Zingiberales",,,,,,,,,"GBIF",,"2021-04-08 00:37:43","Stromanthe thalia (Vell.) J.M.A.Braga",,"BR",,"iNaturalist research-grade observations","2019-11-21",,,,,,"ACCEPTED","SPECIES",,,"2019/11/21","Parque Estadual da Cantareira, São Paulo - SP, Brasil",,,,,,,,,,,"brazil","sao paulo","parque estadual da cantareira","parque estadual da cantareira",,"locality","brazil_sao paulo_parque estadual cantareira","brazil_sao paulo",-22.2584562,-48.7420254,"state","3079912039",,,,"https://www.inaturalist.org/observations/73218201",,,,,"PRESENT",,,,,,,,,"2075",,,,,,,"164040184",,,"426720",,,,,,,,,,,"Stromanthe",,,,,,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage;StillImage",TRUE,FALSE,"Stromanthe thalia","Stromanthe thalia","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"EPSG:4326",,,,,,,,,,,,,,,,,,"brazil_sao paulo","Brazil","São Paulo",,,"check_local.2state","Stromanthe thalia","(Vell.) J.M.A.Braga","name_w_authors","Marantaceae","Stromanthe thalia","(Vell.) J.M.A.Braga","species","name accepted","bfo-9384",,,"Stromanthe thalia (Vell.) J.M.A.Braga","Stromanthe","Marantaceae","unknown","Stromanthe thalia"
"gbif","UEC","130212","Strychnos acuta Progel","Plantae","Loganiaceae","Strychnos","2000","12","15","Brazil","São Paulo",,"Parque estadual da Cantareira, região de Águas Claras.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/2","acuta","Arzolla, FARDP; Santos, JR",,,"2024-11-25 11:28:31","Progel","Arzolla, FARDP",,"209",,,,,,,,,"Magnoliopsida","Gentianales",,,,,,,,,"GBIF","Mairiporã",,"Strychnos acuta Progel",,"BR",,,"2000-12-15",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira",,"locality","brazil_sao paulo_mairipora_parque estadual cantareira","brazil_sao paulo_mairipora_pe cantareira",-23.417031,-46.637861,"locality","1089074626",,,,"https://specieslink.net/guid/2/130212",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strychnos",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Strychnos acuta","Strychnos acuta","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC079897","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"ok_same_resolution","Strychnos acuta","Progel","name_w_authors","Loganiaceae","Strychnos acuta","Progel","species","name accepted","bfo-8664",,,"Strychnos acuta Progel","Strychnos","Loganiaceae","unknown","Strychnos acuta"
"gbif","UEC","130180","Stylogyne pauciflora Mez","Plantae","Primulaceae","Stylogyne","2000","2","24","Brazil","São Paulo",,"Parque Estadual da Cantareira, Região de Águas Claras.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/2","pauciflora","Arzolla, FARDP",,,"2024-11-25 11:33:12","Mez","Carrijo, TT",,"103",,,,,,,,,"Magnoliopsida","Ericales",,,,,,,,,"GBIF","Mairiporã","2008-08-01","Stylogyne pauciflora Mez",,"BR",,,"2000-02-24",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira",,"locality","brazil_sao paulo_mairipora_parque estadual cantareira","brazil_sao paulo_mairipora_pe cantareira",-23.417031,-46.637861,"locality","1089074590",,,,"https://specieslink.net/guid/2/130180",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stylogyne",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Stylogyne pauciflora","Stylogyne pauciflora","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC013982","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"ok_same_resolution","Stylogyne pauciflora","Mez","name_w_authors","Primulaceae","Stylogyne pauciflora","Mez","species","name accepted","bfo-10251",,,"Stylogyne pauciflora Mez","Stylogyne","Primulaceae","unknown","Stylogyne pauciflora"
"gbif","SPSF","37643","Symphyopappus polystachyus Baker","Plantae","Asteraceae","Symphyopappus","2007","12","13","Brasil","Sp",,"Parque Estadual da Cantareira - Núcleo Cabuçú","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","polystachyus","F. A. R. D. P. Arzolla & C. de Moura & J.A.Pastore & G.C.R.de Paula","-46.532778","-23.395833","2024-08-06 09:13:22","Baker","G.A.D.C. Franco",,"1236",,"750","750",,,,,,"Magnoliopsida","Asterales",,,,,,,,,"GBIF","Guarulhos","2007-12-26","Symphyopappus compressus (Gardner) B.L.Rob.",,"BR",,,"2007-12-13",,,,,,"SYNONYM","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","guarulhos","parque estadual da cantareira - nucleo cabucu",,"locality","brazil_sao paulo_guarulhos","brazil_sao paulo_guarulhos",-23.40223932,-46.45462761,"county","1086906335",,,,"https://specieslink.net/guid/13/37643",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Symphyopappus",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Symphyopappus compressus","Symphyopappus polystachyus","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_guarulhos","Brazil","São Paulo","Guarulhos",,"check_local.2municip.","Symphyopappus compressus","(Gardner) B.L.Rob.","name_w_authors","Asteraceae","Symphyopappus compressus","(Gardner) B.L.Rob.","species","replaced synonym","bfo-16335","Symphyopappus compressus","(Gardner) B.L.Rob.","Symphyopappus compressus (Gardner) B.L.Rob.","Symphyopappus","Asteraceae","unknown","Symphyopappus compressus"
"gbif","SP","296052","Talinum paniculatum (Jacq.) Gaertn.","Plantae","Talinaceae","Talinum","1996","5","3","Brasil","São Paulo",,"Parque Estadual da Cantareira, Núcleo Pedra Grande. Região da Chapada. Mirante da Pedra Grande","IPA/SP","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/1","paniculatum","Hoch, AM; et al.",,,"2021-12-09 11:20:15","(Jacq.) Gaertn.","Rodrigues, MIA",,"6",,,,,,,,,"Magnoliopsida","Caryophyllales",,,,,,,,,"GBIF","São Paulo","1998-05-27","Talinum paniculatum (Jacq.) Gaertn.",,"BR",,,"1996-05-03",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality","2831310493",,,,"https://specieslink.net/guid/1/296052",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Talinum",,,,,,"17efa320-7312-4b55-bf0a-a4cfc4613169",,,FALSE,FALSE,"Talinum paniculatum","Talinum paniculatum","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Talinum paniculatum","(Jacq.) Gaertn.","name_w_authors","Talinaceae","Talinum paniculatum","(Jacq.) Gaertn.","species","name accepted","bfo-20629",,,"Talinum paniculatum (Jacq.) Gaertn.","Talinum","Talinaceae","unknown","Talinum paniculatum"
"gbif","SPSF","39453","Tapirira marchandii Engl.","Plantae","Anacardiaceae","Tapirira","2008","2","28","Brasil","Sp",,"Parque Estadual da Cantareira, Hortolândia","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","marchandii","F. A. R. D. P. Arzolla & O. T. Aguiar & C. de Moura & F.E.S.P.Vilela","-46.536389","-23.363056","2024-08-06 09:16:46","Engl.","F. A. R. D. P. Arzolla",,"1262",,"1143","1143",,,,,,"Magnoliopsida","Sapindales",,,,,,,,,"GBIF","Mairiporã","2008-03-19","Tapirira obtusa (Benth.) J.D.Mitch.",,"BR",,,"2008-02-28",,,,,,"SYNONYM","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira, hortolandia",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1086908066",,,,"https://specieslink.net/guid/13/39453",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tapirira",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Tapirira obtusa","Tapirira marchandii","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Tapirira obtusa","(Benth.) J.D.Mitch.","name_w_authors","Anacardiaceae","Tapirira obtusa","(Benth.) J.D.Mitch.","species","replaced synonym","bfo-4409","Tapirira obtusa","(Benth.) J.D.Mitch.","Tapirira obtusa (Benth.) J.D.Mitch.","Tapirira","Anacardiaceae","unknown","Tapirira obtusa"
"gbif","SPSF","39516","Parodiolyra micrantha (Kunth) Davidse & Zuloaga","Plantae","Poaceae","Taquara","2008","3","4","Brasil","Sp",,"Parque Estadual da Cantareira, Morro do Pavão","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","micrantha","R.Cielo-Filho & F. A. R. D. P. Arzolla & J.B.Baitello & O.T. Aguiar & F.E.S.P.Vilela","-46.681389","-23.415","2024-08-06 09:12:51","(Kunth) Davidse & Zuloaga","R.T.Shirasuna",,"1086",,"1086","1086",,,,,,"Liliopsida","Poales",,,,,,,,,"GBIF","São Paulo","2011-05-10","Taquara micrantha (Kunth) I.L.C.Oliveira & R.P.Oliveira",,"BR",,,"2008-03-04",,,,,,"SYNONYM","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira, morro do pavao",,"locality","brazil_sao paulo_sao paulo","brazil_sao paulo_sao paulo",-23.65041685,-46.64802516,"county","1086908120",,,,"https://specieslink.net/guid/13/39516",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Parodiolyra",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Taquara micrantha","Parodiolyra micrantha","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"check_local.2municip.","Taquara micrantha","(Kunth) I.L.C.Oliveira & R.P.Oliveira","name_w_authors","Poaceae","Taquara micrantha","(Kunth) I.L.C.Oliveira & R.P.Oliveira","species","replaced synonym","bfo-616634","Taquara micrantha","(Kunth) I.L.C.Oliveira & R.P.Oliveira","Taquara micrantha (Kunth) I.L.C.Oliveira & R.P.Oliveira","Taquara","Poaceae","unknown","Taquara micrantha"
"gbif","CESJ","70974","Thamniopsis langsdorffii (Hook.) W.R.Buck","Plantae","Pilotrichaceae","Thamniopsis","1992","3","30","Brasil","São Paulo",,"Parque Estadual da Cantareira","UFJF","Bryophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/229","langsdorffii","O. Yano","-46.381111","-23.325","2023-11-17 18:06:45","(Hook.) W.R. Buck","T. Vaz-Imbassay",,"16607",,,,,,,,,"Bryopsida","Hookeriales",,,,,,,,,"GBIF","São Paulo","2007-11-01","Thamniopsis langsdorffii (Hook.) W.R.Buck",,"BR",,,"1992-03-30",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality","4955414812",,,,"https://specieslink.net/guid/229/70974",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thamniopsis",,,,,,"330d773a-abe3-4234-b423-129dc4d00963",,,TRUE,FALSE,"Thamniopsis langsdorffii","Thamniopsis langsdorffii","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Thamniopsis langsdorffii","(Hook.) W.R.Buck","name_w_authors",,"Thamniopsis langsdorffii","(Hook.) W.R.Buck","species","not found",,,,"Thamniopsis langsdorffii (Hook.) W.R.Buck","Thamniopsis","Aizoaceae","unknown","Thamniopsis langsdorffii"
"gbif","SPSF","42648","Tibouchina Aubl.","Plantae","Melastomataceae","Tibouchina","2009","8","4","Brasil","Sp",,"Parque Estadual da Cantareira, Hortolândia","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13",,"F.A.R.D.P Arzolla & F.E.S.P.Vilela","-46.5375","-23.366389","2024-08-06 09:15:37",,,,"1366",,"1160","1160",,,,,,"Magnoliopsida","Myrtales",,,,,,,,,"GBIF","Mairiporã",,"Tibouchina Aubl.",,"BR",,,"2009-08-04",,,,,,"ACCEPTED","GENUS",,,,,,,,,,,,,,,"brazil","sao paulo","mairipora","parque estadual da cantareira, hortolandia",,"locality","brazil_sao paulo_mairipora","brazil_sao paulo_mairipora",-23.3173791,-46.56126261,"county","1086911257",,,,"https://specieslink.net/guid/13/42648",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tibouchina",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,,"Tibouchina","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_mairipora","Brazil","São Paulo","Mairiporã",,"check_local.2municip.","Tibouchina","Aubl.","name_w_authors","Melastomataceae","Tibouchina","Aubl.","genus","name accepted","bfo-9876",,,"Tibouchina Aubl.","Tibouchina","Melastomataceae","unknown",
"gbif","SPSF","38837","Tillandsia geminiflora Brongn.","Plantae","Bromeliaceae","Tillandsia","2007","9","18","Brasil","Sp",,"Parque Estadual da Cantareira - Núcleo Cabuçú","IF","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/13","geminiflora","J. A. Pastore & C. de Moura & F.E.S.P.Vilela","-46.5325","-23.395278","2024-08-06 09:12:29","Brongn.","R.Louzada",,"1524",,"780","780",,,,,,"Liliopsida","Poales",,,,,,,,,"GBIF","Guarulhos","2008-09-29","Tillandsia geminiflora Brongn.",,"BR",,,"2007-09-18",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","guarulhos","parque estadual da cantareira - nucleo cabucu",,"locality","brazil_sao paulo_guarulhos","brazil_sao paulo_guarulhos",-23.40223932,-46.45462761,"county","1086907443",,,,"https://specieslink.net/guid/13/38837",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tillandsia",,,,,,"16ed67e5-fd70-4fd4-85c3-70ea2da627fe",,,TRUE,FALSE,"Tillandsia geminiflora","Tillandsia geminiflora","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_guarulhos","Brazil","São Paulo","Guarulhos",,"check_local.2municip.","Tillandsia geminiflora","Brongn.","name_w_authors","Bromeliaceae","Tillandsia geminiflora","Brongn.","species","name accepted","bfo-6376",,,"Tillandsia geminiflora Brongn.","Tillandsia","Bromeliaceae","unknown","Tillandsia geminiflora"
"gbif","UEC","135052","Tovomitopsis paniculata (Spreng.) Planch. & Triana","Plantae","Clusiaceae","Chrysochlamys","2004","9","24","Brazil","São Paulo",,"Parque Estadual da Cantareira, Região da chapada.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN",,,"https://specieslink.net/col/2","paniculata","Arzolla, FARDP; Paula, GCR; Condez, TH",,,"2024-11-25 11:18:44","Planch. & Triana","Arzolla, FARDP",,"636",,"1070","1070",,,,,,"Magnoliopsida","Malpighiales",,,,,,,,,"GBIF","São Paulo","2004-10-04","Chrysochlamys paniculata (Spreng.)",,"BR",,,"2004-09-24",,,,,,"SYNONYM","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","sao paulo","parque estadual da cantareira",,"locality","brazil_sao paulo_sao paulo_parque estadual cantareira","brazil_sao paulo_sao paulo_pe cantareira",-23.436334,-46.638625,"locality","1089078350",,,,"https://specieslink.net/guid/2/135052",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tovomitopsis",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Chrysochlamys paniculata","Tovomitopsis paniculata","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC","https://images.cria.org.br/viewer/UEC147687","WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_sao paulo","Brazil","São Paulo","São Paulo",,"ok_same_resolution","Tovomitopsis paniculata","(Spreng.) Planch. & Triana","name_w_authors","Clusiaceae","Tovomitopsis paniculata","(Spreng.) Planch. & Triana","species","name accepted","bfo-6890",,,"Tovomitopsis paniculata (Spreng.) Planch. & Triana","Tovomitopsis","Clusiaceae","unknown","Tovomitopsis paniculata"
