"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já.listada"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Hamelia","patens","Jacq.","RUBIACEAE Hamelia patens Jacq.","SP0300249","Splink","SP","Baitello, J.B.","665","Native","Ouro","Parque Estadual Morro do Diabo, Reigão do Porto Angelim","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Ixora","venulosa","Benth.","RUBIACEAE Ixora venulosa Benth.","SP0300223","Splink","SP","Baitello, J.B.","681","Native","Ouro","Parque Estadual Morro do Diabo, Região da Mina da Serra, solo arenoso mais ou menos úmido, presença de mandacaru de grande porte nos locais mais secos e mirtaceas frequentes, mata preservada","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Manettia","cordifolia","Mart.","RUBIACEAE Manettia cordifolia Mart.","SP0277729","Splink","SP","Kirizawa, M.","3091","Native","Bronze","Parque Estadual Morro do Diabo, Picada 7001","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Manettia","paraguariensis","Chodat","RUBIACEAE Manettia paraguariensis Chodat","SPF00097910","Splink","SPF","Pastore, J.A.","509","Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Palicourea","blanchetiana","Schltdl.","RUBIACEAE Palicourea blanchetiana Schltdl.","SPF00211789","Splink","SPF","Ceccantini, G.C.T.","3658","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Palicourea","brevicollis","(Müll.Arg.) C.M.Taylor","RUBIACEAE Palicourea brevicollis (Müll.Arg.) C.M.Taylor","3190495","Splink","MO","Franco","1295","Native","Ouro","Parque Estadual do Morro do Diabo, região do caldeirão, na mata","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Palicourea","croceoides","Ham.","RUBIACEAE Palicourea croceoides Ham.","SP0277727","Splink","SP","Kirizawa, M.","3093","Native","Ouro","Parque Estadual Morro do Diabo, Picada 7001","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Palicourea","deflexa","(DC.) Borhidi","RUBIACEAE Palicourea deflexa (DC.) Borhidi","UEC116271","Splink","UEC","Baitello, J.B.","689","Native","Ouro","parque estadual do morro do diabo, região do caldeirão","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Palicourea","gracilenta","(Müll.Arg.) Delprete & J.H.Kirkbr.","RUBIACEAE Palicourea gracilenta (Müll.Arg.) Delprete & J.H.Kirkbr.","SP0300822","Splink","SP","Baitello, J.B.","671","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do 7000","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Palicourea","hoffmannseggiana","(Roem. & Schult.) Borhidi","RUBIACEAE Palicourea hoffmannseggiana (Roem. & Schult.) Borhidi","SPF00098218","Splink","SPF","Baitello, J.B.","671","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Palicourea","iodotricha","(Müll. Arg.) Delprete & J.H.Kirkbr.","RUBIACEAE Palicourea iodotricha (Müll. Arg.) Delprete & J.H.Kirkbr.","84631","GBIF","UEC","Pastore, J.F.B.","554","Native","Bronze","Parque Estadual do Morro do Diabo, Região do caldeirão, na mata.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Palicourea","swartziana","Borhidi","RUBIACEAE Palicourea swartziana Borhidi","14376","Splink","FUEL","Rodrigues, V.S.",,"Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Psychotria","capillacea","(Müll.Arg.) Standl.","RUBIACEAE Psychotria capillacea (Müll.Arg.) Standl.","SP0300660","Splink","SP","Baitello, J.B.","675","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do Porto Angelim","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Psychotria","carthagenensis","Jacq.","RUBIACEAE Psychotria carthagenensis Jacq.","HUFU00021220","Splink","HUFU","Oliveira, R.S.","28","Native","Ouro","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Psychotria","leiocarpa","Cham. & Schltdl.","RUBIACEAE Psychotria leiocarpa Cham. & Schltdl.","SP0300823","Splink","SP","Esteves, R.","77","Native","Ouro","Parque Estadual Morro do Diabo, Região do Caldeirão","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Psychotria","warmingii","Müll.Arg.","RUBIACEAE Psychotria warmingii Müll.Arg.","SP0277697","Splink","SP","Kirizawa, M.","3168","Native","Ouro","Parque Estadual Morro do Diabo, Rodovia Arlindo Beril, ca. 13,5 km da cidade Mina da Serra","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Randia","armata","(Sw.) DC.","RUBIACEAE Randia armata (Sw.) DC.","14328","Splink","FUEL","Foloni, J.D.S.",,"Native","Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Randia","calycina","Cham.","RUBIACEAE Randia calycina Cham.","SP0301049","Splink","SP","Aguiar, O.T.","468","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do 7000","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Randia","ferox","(Cham. & Schltdl.) DC.","RUBIACEAE Randia ferox (Cham. & Schltdl.) DC.","32643","GBIF","UPCB","Cenciareli, R.",,"Native","Bronze","Trilha da Lagoa Verde, parque Estadual Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae",,,"Juss.","RUBIACEAE Rubiaceae Juss.","HUFU00000325","REFLORA","HUFU","Alueses, L.M.T.","24",,"Ouro","Parque Estadual Morro do Diabo. Trilha do Morro do Diabo. NULL","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rubiaceae","Rudgea","jasminoides","(Cham.) Müll.Arg.","RUBIACEAE Rudgea jasminoides (Cham.) Müll.Arg.","85472","Splink","UEC","Pastore, J.F.B.","515","Native","Ouro","Parque Estadual do Morro do Diabo, região da Mina da Serra, solo arenoso, interior da mata.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rutaceae","Balfourodendron","riedelianum","(Engl.) Engl.","RUTACEAE Balfourodendron riedelianum (Engl.) Engl.","SP048413","Splink","SP","Baitello, J.B.","679","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do Angelim. Á margem do Córrego da Onça.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rutaceae","Esenbeckia","febrifuga","(A.St.-Hil.) A. Juss. ex Mart.","RUTACEAE Esenbeckia febrifuga (A.St.-Hil.) A. Juss. ex Mart.","SP048578","Splink","SP","Kirizawa, M.","3080","Native","Ouro","Parque Estadual Morro do Diabo, Ca. 4km do aeroporto, alterada.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rutaceae","Esenbeckia","grandiflora","Mart.","RUTACEAE Esenbeckia grandiflora Mart.","292964","GBIF","SP","Esteves, R.L.","80","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do Estreito.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rutaceae","Galipea","jasminiflora","(A.St.-Hil.) Engl.","RUTACEAE Galipea jasminiflora (A.St.-Hil.) Engl.","ESA129183","Splink","ESA","Colletta, G.D.","1599","Native","Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rutaceae","Helietta","apiculata","Benth.","RUTACEAE Helietta apiculata Benth.","SPF00133753","Splink","SPF","Albernaz, A.L.K.M.",,"Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rutaceae","Metrodorea","nigra","A.St.-Hil.","RUTACEAE Metrodorea nigra A.St.-Hil.","SPF00112880","Splink","SPF","Kirizawa, M.","3145","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rutaceae","Pilocarpus","pauciflorus","A.St.-Hil.","RUTACEAE Pilocarpus pauciflorus subsp. pauciflorus A.St.-Hil.","SPF00040788","Splink","SPF","Aguiar, O.T.","147","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rutaceae","Pilocarpus","pennatifolius","Lem.","RUTACEAE Pilocarpus pennatifolius Lem.","SP048860","Splink","SP","Silva, F.C.","1698","Native","Bronze","Parque Estadual Morro do Diabo, Bosque próximo à sede.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rutaceae","Pilocarpus","pennatifolius","Lem.","RUTACEAE Pilocarpus pennatifolius var. pennatifolius Lem.","SPF00124966","Splink","SPF","Faria, H.H.","108","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rutaceae","Pilocarpus","spicatus","A.St.-Hil.","RUTACEAE Pilocarpus spicatus var. spicatus A.St.-Hil.","MBM135135","Splink","MBM","Aguiar, C.T.","147","Native","Ouro","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rutaceae",,,"A.Juss.","RUTACEAE Rutaceae A.Juss.","HUFU00024472","REFLORA","HUFU","Oliveira, R.S.","35",,"Ouro","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rutaceae","Zanthoxylum","caribaeum","Lam.","RUTACEAE Zanthoxylum caribaeum Lam.","SPF00040787","Splink","SPF","Baitello, J.B.","158","Native","Ouro","Parque Estadual Morro do Diabo, Próximo ao ponto nº 43.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rutaceae","Zanthoxylum","fagara","(L.) Sarg.","RUTACEAE Zanthoxylum fagara (L.) Sarg.","SPF00075955","Splink","SPF","Baitello, J.B.","198","Native","Ouro","Parque Estadual Morro do Diabo, Instituto Florestal, próximo ao córrego da onça.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rutaceae","Zanthoxylum","rhoifolium","Lam.","RUTACEAE Zanthoxylum rhoifolium Lam.","SPF00040781","Splink","SPF","Pastore, J.A.",,"Native","Ouro","Parque Estadual Morro do Diabo, Instituto Florestal. Pcada maior, piquete 2066.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Rutaceae","Zanthoxylum","riedelianum","Engl.","RUTACEAE Zanthoxylum riedelianum Engl.","UEC074520","Splink","UEC","Faria, H.H.","150","Native","Ouro","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Salicaceae","Casearia","aculeata","Jacq.","SALICACEAE Casearia aculeata Jacq.","290087","Splink","SP","Baitello, J.B.","734","Native","Ouro","Parque Estadual Morro do Diabo, estrada do Porto Angelim","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Salicaceae","Casearia","lasiophylla","Eichler","SALICACEAE Casearia lasiophylla Eichler","PMSP008034","GBIF","PMSP","Baitello, J.B.","734","Native","Prata","Parque Estadual do Morro do Diabo, estrada do Porto Angelim, na margem do caminho.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Salicaceae","Casearia","rupestris","Eichler","SALICACEAE Casearia rupestris Eichler","SPF00097132","Splink","SPF","Baitello, J.B.","743","Native","Bronze","Parque Estadual Morro do Diabo, Parque Estadual do Morro do diabo, Trilha da subida, mata natural.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Salicaceae","Casearia","sylvestris","Sw.","SALICACEAE Casearia sylvestris Sw.","HUFU00024488","REFLORA","HUFU","Oliveira, R.S.","13","Native","Ouro","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Salicaceae","Prockia","crucis","P.Browne ex L.","SALICACEAE Prockia crucis P.Browne ex L.","46294","Splink","IAC","Fonseca, E.L.","s/nº","Native","Bronze","Parque Estadual Morro do Diabo, região do Córrego da Onça","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Salicaceae",,,"Mirb.","SALICACEAE Salicaceae Mirb.","ESA129198","Splink","ESA","Colletta, G.D.","1614",,"Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Salviniaceae","Azolla","caroliniana","Willd.","SALVINIACEAE Azolla caroliniana Willd.","SJRP00019425","Splink","SJRP","Pietrobom-Silva, M.R.","3464A","Native","Bronze","Região do Pontal do Paranapanema, Parque Estadual do Morro do Diabo, trilha do Lago Verde, proximidades da Sede","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Santalaceae","Phoradendron",,"Nutt.","SANTALACEAE Phoradendron Nutt.","SPF00211791","Splink","SPF","Ceccantini, G.C.T.","3667",,"Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Allophylus","edulis","(A.St.-Hil. et al.) Hieron. ex Niederl.","SAPINDACEAE Allophylus edulis (A.St.-Hil. et al.) Hieron. ex Niederl.","RBR00015476","Splink","RBR","Villela, F.E.S.P.",,"Native","Ouro","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Allophylus","guaraniticus","(A. St.-Hil.) Radlk.","SAPINDACEAE Allophylus guaraniticus (A. St.-Hil.) Radlk.","RBR00015474","Splink","RBR","Pastore, J.A.","125","Native","Ouro","Parque estadual morro do diabo, Área degradada, à esquerda do porto angelim. Arvoreta, frutos amarelos ou avermelhados.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Cupania","tenuivalvis","Radlk.","SAPINDACEAE Cupania tenuivalvis Radlk.","SP046042","Splink","SP","Baitello, J.B.","692","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do estreito, próximo ao Ribeirão Estreito.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Cupania","vernalis","Cambess.","SAPINDACEAE Cupania vernalis Cambess.","SP046031","Splink","SP","Esteves, R.L.","83","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do 7000.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Cupania","zanthoxyloides","Radlk.","SAPINDACEAE Cupania zanthoxyloides Radlk.","SP046055","Splink","SP","Pastore, J.A.","504","Native","Ouro","Parque Estadual Morro do Diabo, Região do Caldeirão.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Diatenopteryx","sorbifolia","Radlk.","SAPINDACEAE Diatenopteryx sorbifolia Radlk.","MBM254156","Splink","MBM","Faria, H.H.",,"Native","Bronze","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Matayba","cristae","Reitz","SAPINDACEAE Matayba cristae Reitz","SP046195","Splink","SP","Esteves, R.L.","106","Native","Prata","Parque Estadual Morro do Diabo, Estrada do Estreito.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Matayba","elaeagnoides","Radlk.","SAPINDACEAE Matayba elaeagnoides Radlk.","301431","Splink","SP","Aguiar, O.T.","537","Native","Ouro","Parque Estadual Morro do Diabo, Trilha do 7000.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Paullinia","pinnata","L.","SAPINDACEAE Paullinia pinnata L.",,"Splink","US","Acevedo-Rodriguez, P.","16855","Native","Ouro","Municipio Teodoro Sampaio; Parque Estadual Morro do Diabo. Trail west of entrance to Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae",,,"Juss.","SAPINDACEAE Sapindaceae Juss.","14334","Splink","FUEL","Daniel",,,"Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Serjania","caracasana","(Jacq.) Willd.","SAPINDACEAE Serjania caracasana (Jacq.) Willd.","SP047002","Splink","SP","Baitello, J.B.","670","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do 7000.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Serjania","fuscifolia","Radlk.","SAPINDACEAE Serjania fuscifolia Radlk.","ESA129157","Splink","ESA","Colletta, G.D.","1573","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Serjania","hebecarpa","Benth.","SAPINDACEAE Serjania hebecarpa Benth.","RBR00032529","Splink","RBR","Pastore, J.A.","310","Native","Ouro","Parque Estadual do Morro do Diabo, estrada do 7000","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Serjania","laruotteana","Cambess.","SAPINDACEAE Serjania laruotteana Cambess.","US01864495","Splink","US","Ceccantini, G.","3642","Native","Ouro","Teodoro Sampaio: Parque Estadual Morro do Diabo. Estrada em maio ao parque","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Serjania","meridionalis","Cambess.","SAPINDACEAE Serjania meridionalis Cambess.","SP047351","Splink","SP","Aguiar, O.T.","478","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do Porto Angelim próximo ao Córrego da Onça.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Serjania","reticulata","Cambess.","SAPINDACEAE Serjania reticulata Cambess.","SP047541","Splink","SP","Pastore, J.A.","526","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do Estreito.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae",,,,"SAPINDACEAE Tenuivalvis","ESA129158","REFLORA","ESA","Colletta, G.D.","1574",,"Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Thinouia","mucronata","Radlk.","SAPINDACEAE Thinouia mucronata Radlk.","SP047602","Splink","SP","Pastore, J.A.","514","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do Angelim.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Thinouia","ventricosa","Radlk.","SAPINDACEAE Thinouia ventricosa Radlk.",,"Splink","US","Acevedo-Rodriguez, P.","16835","Native","Ouro","Municipio Teodoro Sampaio; Parque Estadual Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapindaceae","Urvillea","laevis","Radlk.","SAPINDACEAE Urvillea laevis Radlk.",,"Splink","US","Acevedo-Rodriguez, P.","16837","Native","Ouro","Municipio Teodoro Sampaio; Parque Estadual Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapotaceae","Chryso-Hypnum","diminutivum","(Hampe) W.R. Buck","SAPOTACEAE Chryso-Hypnum diminutivum (Hampe) W.R. Buck","90178756","Splink","MO-DUPLICATES","Silva","1647",,"Bronze","Mata Latifoliada mesofila tropicalseca semidecidua, epifita. Parque Estadual do Morro do Diabo, margem do rio Parapanema","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Bryophytes","Sapotaceae","Chryso-hypnum","diminutivum","(Hampe) W.R.Buck","SAPOTACEAE Chryso-hypnum diminutivum (Hampe) W.R.Buck","90178756","GBIF","Tropicos","Silva","1647","Native","Bronze","Mata Latifoliada mesofila tropicalseca semidecidua, epifita. Parque Estadual do Morro do Diabo, margem do rio Parapanema","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapotaceae","Chrysophyllum","gonocarpum","(Mart. & Eichler ex Miq.) Engl.","SAPOTACEAE Chrysophyllum gonocarpum (Mart. & Eichler ex Miq.) Engl.","HUEFS068246","REFLORA","HUEFS","Baitello, J.B.","166","Native","Ouro","Parque Estadual do Morro do Diabo, a direita do angelim.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapotaceae","Manilkara","zapota","(L.) P.Royen","SAPOTACEAE Manilkara zapota (L.) P.Royen","RB00940519","GBIF","RB","Coletta, G.D.","1598","Cultivated","Ouro","Parque Estadual Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapotaceae","Pouteria","gardneri","(Mart. & Miq.) Baehni","SAPOTACEAE Pouteria gardneri (Mart. & Miq.) Baehni","HUEFS114091","REFLORA","HUEFS","Pastore, J.A.","569","Native","Ouro","Parque Estadual do Morro do Diabo, estrada do 7000, na margem do caminho.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Sapotaceae",,,"Juss.","SAPOTACEAE Sapotaceae Juss.","ESA129182","Splink","ESA","Colletta, G.D.","1598",,"Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Schoepfiaceae","Schoepfia","brasiliensis","A.DC.","SCHOEPFIACEAE Schoepfia brasiliensis A.DC.","290075","Splink","SP","Baitello, J.B.","185","Native","Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Selaginellaceae","Selaginella","muscosa","Spring","SELAGINELLACEAE Selaginella muscosa Spring","MO0101409412","Splink","MO","Silva, M.R.","1555","Native","Bronze","Mun. Teodoro Sampáio. Região do Pontal do Paranapanema, Parque Estadual Morro do Diabo, Ca. 30 km da Sede pela trilha, Córrego 7 de Setembro ou Rio da Onça ou Angelim.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Siparunaceae","Siparuna","guianensis","Aubl.","SIPARUNACEAE Siparuna guianensis Aubl.","299109A","Splink","SP","Aguiar, O.T.","489","Native","Ouro","Parque Estadual Morro do Diabo, Estrada do 7000.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Smilacaceae","Smilax","campestris","Griseb.","SMILACACEAE Smilax campestris Griseb.","303481","Splink","SP","Esteves, R.L.","109","Native","Bronze","Parque Estadual Morro do Diabo, Entrada do estreito","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Smilacaceae","Smilax","fluminensis","Steud.","SMILACACEAE Smilax fluminensis Steud.","277748","Splink","SP","Kirizawa, M.","3072","Native","Bronze","Parque Estadual Morro do Diabo, Sapezal, próximo ao aeroporto","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Solanaceae","Cestrum","intermedium","Sendtn.","SOLANACEAE Cestrum intermedium Sendtn.","SP115374","Splink","SP","Esteves, R.L.","89","Native","Ouro","Parque Estadual Morro do Diabo, Córrego da Onça","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Solanaceae","Cestrum","strigilatum","Ruiz & Pav.","SOLANACEAE Cestrum strigilatum Ruiz & Pav.","SP115544","Splink","SP","Baitello, J.B.","742","Native","Ouro","Parque Estadual Morro do Diabo, Trilha da subida","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Solanaceae",,,"A.Juss.","SOLANACEAE Solanaceae A.Juss.","77523","GBIF","UEC","Furlaneto, L.",,,"Latão","Parque Estadual Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Solanaceae","Solanum","americanum","Mill.","SOLANACEAE Solanum americanum Mill.","14456","Splink","FUEL","Chesini, A.C.",,"Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Solanaceae","Solanum","caavurana","Vell.","SOLANACEAE Solanum caavurana Vell.","SPF00211792","GBIF","SPF","Ceccantini, G.C.T.","3669","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Solanaceae","Solanum","granulosoleprosum","Dunal","SOLANACEAE Solanum granulosoleprosum Dunal","SP116439","Splink","SP","Kirizawa, M.","3073","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Strombosiaceae","Tetrastylidium","grandifolium","(Baill.) Sleumer","STROMBOSIACEAE Tetrastylidium grandifolium (Baill.) Sleumer","MBM153230","Splink","MBM","Baitello, J.B.","185","Native","Bronze","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Tectariaceae","Tectaria","incisa","Cav.","TECTARIACEAE Tectaria incisa Cav.","MO0101666927","Splink","MO","Silva","1565","Native","Bronze","Munic. Teodoro Sampáio, Região do Pontal do Paranapanmema, Parque Estadual Morro Do Diabo, CA. 30 km da Sede pela trilha. Córrego 7 de Setembro ou Rio da Onça ou Angelim.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Tectariaceae","Tectaria","vivipara","(Jenman) Jermy & T.G.Walker","TECTARIACEAE Tectaria vivipara (Jenman) Jermy & T.G.Walker","SJRP00021982","GBIF","SJRP","Pietrobom-Silva, M.R.","1565",,"Bronze","Região do Pontal do Paranapanema, Parque Estadual Morro do Diabo, ca. 30 km da Sede pela trilha, Córrego 7 de Setembro ou Rio da Onça ou Angelim.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Thelypteridaceae","Amauropelta","decurtata","(Link) Salino & T.E.Almeida","THELYPTERIDACEAE Amauropelta decurtata (Link) Salino & T.E.Almeida","3383243","GBIF","Tropicos","Silva, M.R.","1541","Native","Latão","Parque estadual morro do diabo, ca. 14km da cidade. Rodovia sp. Mata latifoliaada mesofila tropical seca semidecidua.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Thelypteridaceae","Amauropelta","retusa","(Sw.) Pic.Serm.","THELYPTERIDACEAE Amauropelta retusa (Sw.) Pic.Serm.","168776","Splink","BHCB","Lopes, E.A.","2704","Native","Latão","Parque Estadual do Morro do Diabo, Rodovia Arlindo Beril, ca. 25km da cidade. Margem do Rio Cachoeira do Estreito.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Thelypteridaceae","Goniopteris","cuneata","(C.Chr.) Brade","THELYPTERIDACEAE Goniopteris cuneata (C.Chr.) Brade","43453","Splink","BHCB","Silva, M.R.","1623","Native","Bronze","Parque Estadual Morro do Diabo, Mata Latifoliada Mesófila Tropical Seca Semidecidual","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Thelypteridaceae","Goniopteris","lugubris","(Mett.) Brade","THELYPTERIDACEAE Goniopteris lugubris (Mett.) Brade","43454","Splink","BHCB","Pietrobom-Silva, M.R.","1541","Native","Ouro","Parque Estadual Morro do Diabo, Mata Latifoliada Mesófila Tropical Seca Semidecídua","Não"
