"data_source","collectionCode","catalogNumber","scientificName","kingdom","family","genus","year","month","day","country","stateProvince","county","locality","institutionCode","phylum","basisOfRecord","collectionID","recordedBy","decimalLongitude","decimalLatitude","modified","identifiedBy","specificEpithet","scientificNameAuthorship","coordinatePrecision","barcode","verbatimLatitude","verbatimLongitude","continentocean","class","order","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualcount","occurrenceRemarks","recordNumber","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","preparationtype","typeStatus","previouscatalognumber","sex","downloadedFrom","municipality","dateIdentified","acceptedScientificName","bibliographicCitation","countryCode","datasetID","datasetName","eventDate","fieldNotes","habitat","identificationRemarks","latitude","longitude","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","verbatimLocality","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","gbifID","institutionID","informationWithheld","dataGeneralizations","occurrenceID","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","samplingProtocol","eventRemarks","locationID","locationRemarks","coordinateUncertaintyInMeters","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","identifiedByID","taxonID","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","superfamily","subfamily","tribe","subtribe","genericName","subgenus","infragenericEpithet","cultivarEpithet","verbatimTaxonRank","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","right","modified_incomplete","Clado","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","UEC","82573","Momordica charantia L.","Plantae","Cucurbitaceae","Momordica","1995","3","15","Brazil","São Paulo",,"Estação Ecológica de Paulo de Faria, Beira da mata. Lado direito. Estação de coleta 1.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/2","Stranghetti, V","-49.516667","-19.916667","2024-11-25 11:19:03",,"charantia","L.",,,,,,"Magnoliopsida","Cucurbitales",,,,,,,"474",,,,,,,,"GBIF","Paulo de Faria",,"Momordica charantia L.",,"BR",,,"1995-03-15",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1089039516",,,,"https://specieslink.net/guid/2/82573",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Momordica",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,TRUE,FALSE,"Momordica charantia","Momordica charantia","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC019927",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Momordica charantia","L.","name_w_authors","Cucurbitaceae","Momordica charantia","L.","species","name accepted","bfo-17098",,,"Momordica charantia L.","Momordica","Cucurbitaceae","unknown","Momordica charantia"
"gbif","SJRP","SJRP00001999","Moritzia tetraquetra (Cham.) Brand","Plantae","Boraginaceae","Thaumatocaryon","1993","9","23","Brasil","São Paulo",,"estação ecológica de paulo de faria.","SJRP","Tracheophyta","PRESERVED_SPECIMEN",,"Valéria Stranghetti",,,,,"tetraquetra","(Cham.) Brand",,,,,,"Magnoliopsida","Boraginales",,,,,,,"202",,,,,,,,"GBIF","Paulo de Faria",,"Thaumatocaryon tetraquetrum (Cham.) I.M.Johnst.","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4813056","BR",,,"1993-09-23",,,,,,"SYNONYM","SPECIES",,,"1993-09-23",,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","2998192534",,,,"4813056",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Moritzia",,,,,,"2ad00feb-1283-40d4-8352-0e4055f31773",,,FALSE,FALSE,"Thaumatocaryon tetraquetrum","Moritzia tetraquetra (Cham.) Brand","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/sjrp/sjrp/0/0/19/99/sjrp00001999.dzi",,,,,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Moritzia tetraquetra","(Cham.) Brand","name_w_authors",,"Moritzia tetraquetra","(Cham.) Brand","species","not found",,,,"Moritzia tetraquetra (Cham.) Brand","Moritzia","Boraginaceae","unknown","Moritzia tetraquetra"
"gbif","UEC","59993","Mucuna pruriens (L.) DC.","Plantae","Fabaceae","Mucuna","1991","5","3","Brazil","São Paulo",,"Estação Ecológica de Paulo de Faria.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/2","Stranghetti, V; Guimarães, P",,,"2024-11-25 11:24:33","Moura, TM","pruriens","(L.) A.DC.",,,,,,"Magnoliopsida","Fabales",,,,,,,"48",,,,,,,,"GBIF","Paulo de Faria",,"Mucuna pruriens (L.) DC.",,"BR",,,"1991-05-03",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1089023412",,,,"https://specieslink.net/guid/2/59993",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mucuna",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Mucuna pruriens","Mucuna pruriens","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC051575",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Mucuna pruriens","(L.) DC.","name_w_authors","Fabaceae","Mucuna pruriens","(L.) DC.","species","name accepted","bfo-83487",,,"Mucuna pruriens (L.) DC.","Mucuna","Fabaceae","unknown","Mucuna pruriens"
"gbif","SJRP","29623","Myrcia tomentosa (Aubl.) DC.","Plantae","Myrtaceae","Myrcia","2000","7","12","Brasil","São Paulo",,"Estação Ecológica de Paulo de Faria","UNESP-IBILCE","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/27","A.A. Rezende","-49.533333","-19.966667","2024-06-17 12:12:15",,"tomentosa","(Aubl.) DC.",,,,,,"Magnoliopsida","Myrtales",,,,,,,"730",,,,,,,,"GBIF","Paulo de Faria",,"Myrcia tomentosa (Aubl.) DC.",,"BR",,,"2000-07-12",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1989886129",,,,"https://specieslink.net/guid/27/29623",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Myrcia",,,,,,"f70fdd5a-e761-43b6-a854-462826cc7933",,,TRUE,FALSE,"Myrcia tomentosa","Myrcia tomentosa","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC","https://images.cria.org.br/viewer/SJRP00008862",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Myrcia tomentosa","(Aubl.) DC.","name_w_authors","Myrtaceae","Myrcia tomentosa","(Aubl.) DC.","species","name accepted","bfo-10772",,,"Myrcia tomentosa (Aubl.) DC.","Myrcia","Myrtaceae","unknown","Myrcia tomentosa"
"gbif","UEC","82550","Tournefortia paniculata Cham.","Plantae","Heliotropiaceae","Myriopus","1995","1","17","Brazil","São Paulo",,"Estação Ecológica de Paulo de Faria. Levantamento florístico - Período 1993/1996.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/2","Stranghetti, V","-49.516667","-19.916667","2024-11-25 11:17:37",,"paniculata","Cham.",,,,,,"Magnoliopsida","Boraginales",,,,,,,"449",,,,,,,,"GBIF","Paulo de Faria",,"Myriopus paniculatus (Cham.) Feuillet",,"BR",,,"1995-01-17",,,,,,"SYNONYM","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1089039526",,,,"https://specieslink.net/guid/2/82550",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tournefortia",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,TRUE,FALSE,"Myriopus paniculatus","Tournefortia paniculata","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC078770",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Myriopus paniculatus","(Cham.) Feuillet","name_w_authors","Heliotropiaceae","Myriopus paniculatus","(Cham.) Feuillet","species","replaced synonym","bfo-134365","Myriopus paniculatus","(Cham.) Feuillet","Myriopus paniculatus (Cham.) Feuillet","Myriopus","Heliotropiaceae","unknown","Myriopus paniculatus"
"gbif","UEC","82555","Tournefortia rubicunda Salzm. ex A.DC.","Plantae","Heliotropiaceae","Myriopus","1993","11","23","Brazil","São Paulo",,"Estação Ecológica de Paulo de Faria. Perto da entrada (Estação de coleta 1).","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/2","Stranghetti, V","-49.966667","-19.916667","2024-11-25 11:17:37","Cavalheiro, L","rubicunda","Salzm. ex A.DC.",,,,,,"Magnoliopsida","Boraginales",,,,,,,"246",,,,,,,,"GBIF","Paulo de Faria","2000-04-04","Myriopus rubicundus (Salzm. ex A.DC.) Luebert",,"BR",,,"1993-11-23",,,,,,"SYNONYM","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1089039499",,,,"https://specieslink.net/guid/2/82555",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tournefortia",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,TRUE,FALSE,"Myriopus rubicundus","Tournefortia rubicunda","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC049380",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Myriopus rubicundus","(Salzm. ex DC.) Luebert","name_w_authors","Heliotropiaceae","Myriopus rubicundus","(Salzm. ex DC.) Luebert","species","author misspelled|replaced synonym","bfo-134366","Myriopus rubicundus","(Salzm. ex DC.) Luebert","Myriopus rubicundus (Salzm. ex DC.) Luebert","Myriopus","Heliotropiaceae","unknown","Myriopus rubicundus"
"gbif","FUEL","43839","Myrsine leuconeura Mart.","Plantae","Primulaceae","Myrsine","2001","11","20","Brasil","São Paulo",,"Estação Ecológica de Paulo de Faria, Borda da mata, próximo ao córrego.","UEL","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/48","Tomasetto, F; Rezende, AA","-49.516667","-19.916667","2024-12-05 15:04:26","Freitas, MF","leuconeura","Mart.",,,,,,"Magnoliopsida","Ericales",,,,,,,"199",,"500","500",,,,,"GBIF","Paulo de Faria","2010-08-04","Myrsine leuconeura Mart.",,"BR",,,"2001-11-20",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","2464863784",,,,"https://specieslink.net/guid/48/43839",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Myrsine",,,,,,"78dcee36-b0a2-4679-802d-bc0b5016518b",,,TRUE,FALSE,"Myrsine leuconeura","Myrsine leuconeura","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Myrsine leuconeura","Mart.","name_w_authors","Primulaceae","Myrsine leuconeura","Mart.","species","name accepted","bfo-121425",,,"Myrsine leuconeura Mart.","Myrsine","Primulaceae","unknown","Myrsine leuconeura"
"gbif","UEC","82940","Myrsine umbellata Mart.","Plantae","Primulaceae","Myrsine","1993","8","3","Brazil","São Paulo",,"Estação Ecológica de Paulo Faria","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/2","Stranghetti, V","-49.516667","-19.916667","2024-11-25 11:33:11","Freitas, MF","umbellata","Mart.",,,,,,"Magnoliopsida","Ericales",,,,,,,"151",,,,,,,,"GBIF","Paulo de Faria","2005-06-30","Myrsine umbellata Mart.",,"BR",,,"1993-08-03",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1089039752",,,,"https://specieslink.net/guid/2/82940",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Myrsine",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,TRUE,FALSE,"Myrsine umbellata","Myrsine umbellata","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Myrsine umbellata","Mart.","name_w_authors","Primulaceae","Myrsine umbellata","Mart.","species","name accepted","bfo-10242",,,"Myrsine umbellata Mart.","Myrsine","Primulaceae","unknown","Myrsine umbellata"
"speciesLink","SPSF","46240","Nectandra cissiflora","Plantae","Lauraceae","Nectandra","2001","07","19","Brasil","SP","Paulo de Faria","Estação Ecológica de Paulo de Faria","IF","Magnoliophyta","PreservedSpecimen","13","F.Tomasetto & A.A.Rezende & N.Taroda","-49.525","-19.941667","2024-08-06T09:14:31","J.B.Baitello","cissiflora","Nees",,"SPSF00046240",,,"América do Sul","Magnoliopsida","Laurales","2012","12","03",,,"<nO>COLETA: Árvore com aprox. 8 m de altura; frutos imaturos de cor verde.; GEOGRAFIA: Interior da mata. Abrangendo uma área de 435,73 ha aprox.;</nO>","238A",,"500","500",,,,,"SPLINK","Paulo de Faria","2012-12-03",,,,,,,,,,,,,,,,,,"SPSF",,"Tomasetto, F.","238-A","2001","Baitello, J.B.","2012","Rezende, A.A.; Taroda, N.","Tomasetto",,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ok_same_resolution","Nectandra cissiflora","Nees","possibly_ok","Lauraceae","Nectandra cissiflora","Nees","species","name accepted","bfo-8426",,,"Nectandra cissiflora Nees","Nectandra","Lauraceae","high","Nectandra cissiflora"
"gbif","SJRP","29541","Niedenzuella W.R.Anderson","Plantae","Malpighiaceae","Niedenzuella","2001","10","4","Brasil","São Paulo",,"Estação Ecológica de Paulo de Faria","UNESP-IBILCE","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/27","A.A. Rezende","-49.516667","-19.916667","2024-05-23 11:56:02","R.F. Almeida",,,,,,,,"Magnoliopsida","Malpighiales",,,,,,,"766",,,,,,,,"GBIF","Paulo de Faria","2014-01-20","Niedenzuella W.R.Anderson",,"BR",,,"2001-10-04",,,,,,"ACCEPTED","GENUS",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1989886130",,,,"https://specieslink.net/guid/27/29541",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Niedenzuella",,,,,,"f70fdd5a-e761-43b6-a854-462826cc7933",,,TRUE,FALSE,,"Niedenzuella","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA",,"https://images.cria.org.br/viewer/SJRP00006583",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Niedenzuella","W.R.Anderson","name_w_authors","Malpighiaceae","Niedenzuella","W.R.Anderson","genus","name accepted","bfo-8925",,,"Niedenzuella W.R.Anderson","Niedenzuella","Malpighiaceae","unknown",
"gbif","UEC","102496","Chaetocalyx brasiliensis (Vogel) Benth.","Plantae","Fabaceae","Nissolia","1994","4","12","Brazil","São Paulo",,"Estação Ecológica de Paulo de Faria.","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/2","Stranghetti, V",,,"2023-03-09 11:32:42","Fortuna-Perez, AP","brasiliensis","(Vogel) Benth.",,,,,,"Magnoliopsida","Fabales",,,,,,,"SJRP10735",,,,,,,,"GBIF","Paulo de Faria","2007-06-01","Nissolia brasiliensis (Vogel) T.M.Moura & Fort.-Perez",,"BR",,,"1994-04-12",,,,,,"SYNONYM","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1089054209",,,,"https://specieslink.net/guid/2/102496",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chaetocalyx",,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,FALSE,FALSE,"Nissolia brasiliensis","Chaetocalyx brasiliensis","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC051678",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Nissolia brasiliensis","(Vogel) T.M.Moura & Fort.- Perez","name_w_authors","Fabaceae","Nissolia brasiliensis","(Vogel) T.M.Moura & Fort.- Perez","species","replaced synonym","bfo-616862","Nissolia brasiliensis","(Vogel) T.M.Moura & Fort.- Perez","Nissolia brasiliensis (Vogel) T.M.Moura & Fort.- Perez","Nissolia","Fabaceae","unknown","Nissolia brasiliensis"
"gbif","UEC","83285","Nyctaginaceae","Plantae","Nyctaginaceae",,"1994","11","24","Brazil","São Paulo",,"Estação Ecológica de Paulo de Faria","UNICAMP","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/2","Stranghetti, V","-49.516667","-19.916667","2024-11-25 11:31:50","Taylor, CM",,,,,,,,"Magnoliopsida","Caryophyllales",,,,,,,"430",,,,,,,,"GBIF","Paulo de Faria","1997-01-01","Nyctaginaceae",,"BR",,,"1994-11-24",,,,,,"ACCEPTED","FAMILY",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1213678211",,,,"https://specieslink.net/guid/2/83285",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7741a517-ab3d-4b85-ae58-56322e44c8ce",,,TRUE,FALSE,,,"null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UEC117777",,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Nyctaginaceae","Juss.","family_as_genus","Nyctaginaceae","Nyctaginaceae","Juss.","family","name accepted","bfo-172",,,"Nyctaginaceae Juss.",,"Nyctaginaceae","unknown",
"gbif","SJRP","29587","Ocotea corymbosa (Meisn.) Mez","Plantae","Lauraceae","Mespilodaphne","2000","10","9","Brasil","São Paulo",,"Estação Ecológica de Paulo de Faria","UNESP-IBILCE","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/27","A.A. Rezende","-49.516667","-19.916667","2024-04-22 10:52:34",,"corymbosa","(Meisn.) Mez",,,,,,"Magnoliopsida","Laurales",,,,,,,"736",,,,,,,,"GBIF","Paulo de Faria",,"Mespilodaphne corymbosa Meisn.",,"BR",,,"2000-10-09",,,,,,"SYNONYM","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","1989886133",,,,"https://specieslink.net/guid/27/29587",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ocotea",,,,,,"f70fdd5a-e761-43b6-a854-462826cc7933",,,TRUE,FALSE,"Mespilodaphne corymbosa","Ocotea corymbosa","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC",,,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Ocotea corymbosa","(Meisn.) Mez","name_w_authors","Lauraceae","Ocotea corymbosa","(Meisn.) Mez","species","name accepted","bfo-8496",,,"Ocotea corymbosa (Meisn.) Mez","Ocotea","Lauraceae","unknown","Ocotea corymbosa"
"speciesLink","SPSF","46239","Ocotea diospyrifolia","Plantae","Lauraceae","Ocotea","2001","07","19","Brasil","SP","Paulo de Faria","Estação Ecológica de Paulo de Faria","IF","Magnoliophyta","PreservedSpecimen","13","F.Tomasetto & A.A.Rezende & N.Taroda","-49.525","-19.941667","2024-08-06T09:14:44","J.B.Baitello","diospyrifolia","(Meisn.) Mez",,"SPSF00046239",,,"América do Sul","Magnoliopsida","Laurales","2012","12","03",,,"<nO>COLETA: Árvore ca. 9m, flores brancas, interior da mata, próximo ao córrego.; GEOGRAFIA: Abrangendo uma área de 435,73ha, ca.;</nO>","237",,"500","500",,,,,"SPLINK","Paulo de Faria","2012-12-03",,,,,,,,,,,,,,,,,,"SPSF",,"Tomasetto, F.","237","2001","Baitello, J.B.","2012","Rezende, A.A.; Taroda, N.","Tomasetto",,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ok_same_resolution","Ocotea diospyrifolia","(Meisn.) Mez","possibly_ok","Lauraceae","Ocotea diospyrifolia","(Meisn.) Mez","species","name accepted","bfo-8499",,,"Ocotea diospyrifolia (Meisn.) Mez","Ocotea","Lauraceae","high","Ocotea diospyrifolia"
"gbif","SP","373483","Olyra latifolia L.","Plantae","Poaceae","Olyra","1995","3","15","Brasil","São Paulo",,"Estação Ecológica de Paulo de Faria, Lado direito; Estação de coleta 1.","IPA/SP","Tracheophyta","PRESERVED_SPECIMEN","https://specieslink.net/col/1","Stranghetti, V","-49.516667","-19.916667","2021-12-09 11:16:38","Oliveira, RP; Dórea, MC","latifolia","L.",,,,,,"Liliopsida","Poales",,,,,,,"465",,,,,,,,"GBIF","Paulo de Faria","2017-11-01","Olyra latifolia L.",,"BR",,,"1995-03-15",,,,,,"ACCEPTED","SPECIES",,,,,,,,,,,,,,,"brazil","sao paulo","paulo de faria","estacao ecologica de paulo de faria",,"locality","brazil_sao paulo_paulo faria_estacao ecologica paulo faria","brazil_sao paulo_paulo faria_eec paulo faria",-19.9573,-49.535873,"locality","2452920020",,,,"https://specieslink.net/guid/1/373483",,,,,"PRESENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Olyra",,,,,,"17efa320-7312-4b55-bf0a-a4cfc4613169",,,TRUE,FALSE,"Olyra latifolia","Olyra latifolia","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,,,"WGS84",,,,,,,,,,,,,,,,,,"brazil_sao paulo_paulo faria_eec paulo faria","Brazil","São Paulo","Paulo de Faria","EEc de Paulo de Faria","ok_same_resolution","Olyra latifolia","L.","name_w_authors","Poaceae","Olyra latifolia","L.","species","name accepted","bfo-13368",,,"Olyra latifolia L.","Olyra","Poaceae","unknown","Olyra latifolia"
